timestamp,value,type,code,city
1706889600000,0.01,3,370200,青岛
1706893200000,0.01,3,370200,青岛
1706896800000,0.01,3,370200,青岛
1706900400000,0.0,3,370200,青岛
1706904000000,0.01,3,370200,青岛
1706907600000,0.02,3,370200,青岛
1706911200000,0.04,3,370200,青岛
1706914800000,0.1,3,370200,青岛
1706918400000,0.29,3,370200,青岛
1706922000000,0.68,3,370200,青岛
1706925600000,1.75,3,370200,青岛
1706929200000,1.78,3,370200,青岛
1706936400000,0.8,3,370200,青岛
1706940000000,1.09,3,370200,青岛
1706943600000,1.44,3,370200,青岛
1706947200000,1.37,3,370200,青岛
1706950800000,1.62,3,370200,青岛
1706954400000,1.22,3,370200,青岛
1706958000000,0.39,3,370200,青岛
1706961600000,0.15,3,370200,青岛
1706965200000,0.09,3,370200,青岛
1706968800000,0.04,3,370200,青岛
1706972400000,0.02,3,370200,青岛
1706976000000,0.01,3,370200,青岛
1706979600000,0.01,3,370200,青岛
1706983200000,0.0,3,370200,青岛
1706986800000,0.01,3,370200,青岛
1706990400000,0.01,3,370200,青岛
1706994000000,0.02,3,370200,青岛
1706997600000,0.04,3,370200,青岛
1707001200000,0.23,3,370200,青岛
1707004800000,0.87,3,370200,青岛
1707008400000,0.53,3,370200,青岛
1707012000000,0.78,3,370200,青岛
1707015600000,0.66,3,370200,青岛
1706774400000,0.35,3,370300,淄博
1706778000000,2.0,3,370300,淄博
1706781600000,1.2,3,370300,淄博
1706785200000,0.19,3,370300,淄博
1706788800000,0.09,3,370300,淄博
1706792400000,0.09,3,370300,淄博
1706796000000,0.11,3,370300,淄博
1706799600000,0.01,3,370300,淄博
1706803200000,0.0,3,370300,淄博
1706806800000,0.0,3,370300,淄博
1706810400000,0.0,3,370300,淄博
1706814000000,0.0,3,370300,淄博
1706817600000,0.01,3,370300,淄博
1706821200000,0.01,3,370300,淄博
1706824800000,0.08,3,370300,淄博
1706828400000,0.15,3,370300,淄博
1706832000000,0.41,3,370300,淄博
1706835600000,0.23,3,370300,淄博
1706839200000,0.47,3,370300,淄博
1706842800000,0.57,3,370300,淄博
1706846400000,0.42,3,370300,淄博
1706850000000,0.22,3,370300,淄博
1706853600000,0.43,3,370300,淄博
1706857200000,0.66,3,370300,淄博
1706860800000,1.06,3,370300,淄博
1706864400000,2.33,3,370300,淄博
1706868000000,0.79,3,370300,淄博
1706871600000,0.09,3,370300,淄博
1706875200000,0.07,3,370300,淄博
1706878800000,0.04,3,370300,淄博
1706882400000,0.01,3,370300,淄博
1706886000000,0.01,3,370300,淄博
1706889600000,0.0,3,370300,淄博
1706893200000,0.02,3,370300,淄博
1706896800000,0.0,3,370300,淄博
1706900400000,0.0,3,370300,淄博
1706904000000,0.03,3,370300,淄博
1706907600000,0.01,3,370300,淄博
1706911200000,0.02,3,370300,淄博
1706914800000,0.06,3,370300,淄博
1706918400000,0.15,3,370300,淄博
1706922000000,0.46,3,370300,淄博
1706925600000,1.13,3,370300,淄博
1706929200000,1.07,3,370300,淄博
1706936400000,0.5,3,370300,淄博
1706940000000,1.02,3,370300,淄博
1706943600000,1.23,3,370300,淄博
1706947200000,1.33,3,370300,淄博
1706950800000,1.54,3,370300,淄博
1706954400000,0.87,3,370300,淄博
1706958000000,0.34,3,370300,淄博
1706961600000,0.15,3,370300,淄博
1706965200000,0.08,3,370300,淄博
1706968800000,0.02,3,370300,淄博
1706972400000,0.01,3,370300,淄博
1706976000000,0.02,3,370300,淄博
1706979600000,0.01,3,370300,淄博
1706983200000,0.0,3,370300,淄博
1706986800000,0.02,3,370300,淄博
1706990400000,0.01,3,370300,淄博
1706994000000,0.01,3,370300,淄博
1706997600000,0.02,3,370300,淄博
1707001200000,0.09,3,370300,淄博
1707004800000,0.23,3,370300,淄博
1707008400000,0.23,3,370300,淄博
1707012000000,0.54,3,370300,淄博
1707015600000,0.64,3,370300,淄博
1706774400000,0.62,3,370600,烟台
1706778000000,2.66,3,370600,烟台
1706781600000,1.49,3,370600,烟台
1706785200000,0.22,3,370600,烟台
1706788800000,0.09,3,370600,烟台
1706792400000,0.07,3,370600,烟台
1706796000000,0.02,3,370600,烟台
1706799600000,0.02,3,370600,烟台
1706803200000,0.0,3,370600,烟台
1706806800000,0.01,3,370600,烟台
1706810400000,0.0,3,370600,烟台
1706814000000,0.0,3,370600,烟台
1706817600000,0.0,3,370600,烟台
1706821200000,0.04,3,370600,烟台
1706824800000,0.03,3,370600,烟台
1706828400000,0.43,3,370600,烟台
1706832000000,0.93,3,370600,烟台
1706835600000,0.74,3,370600,烟台
1706839200000,0.69,3,370600,烟台
1706842800000,0.44,3,370600,烟台
1706846400000,0.2,3,370600,烟台
1706850000000,0.13,3,370600,烟台
1706853600000,0.15,3,370600,烟台
1706857200000,0.29,3,370600,烟台
1706860800000,0.62,3,370600,烟台
1706864400000,1.9,3,370600,烟台
1706868000000,0.61,3,370600,烟台
1706871600000,0.06,3,370600,烟台
1706875200000,0.06,3,370600,烟台
1706878800000,0.04,3,370600,烟台
1706882400000,0.02,3,370600,烟台
1706886000000,0.01,3,370600,烟台
1706889600000,0.0,3,370600,烟台
1706893200000,0.0,3,370600,烟台
1706896800000,0.01,3,370600,烟台
1706900400000,0.01,3,370600,烟台
1706904000000,0.02,3,370600,烟台
1706907600000,0.02,3,370600,烟台
1706911200000,0.02,3,370600,烟台
1706914800000,0.13,3,370600,烟台
1706918400000,0.27,3,370600,烟台
1706922000000,0.75,3,370600,烟台
1706925600000,1.42,3,370600,烟台
1706929200000,0.89,3,370600,烟台
1706936400000,0.26,3,370600,烟台
1706940000000,0.47,3,370600,烟台
1706943600000,0.47,3,370600,烟台
1706947200000,0.49,3,370600,烟台
1706950800000,1.3,3,370600,烟台
1706954400000,0.54,3,370600,烟台
1706958000000,0.15,3,370600,烟台
1706961600000,0.08,3,370600,烟台
1706965200000,0.05,3,370600,烟台
1706968800000,0.02,3,370600,烟台
1706972400000,0.01,3,370600,烟台
1706976000000,0.01,3,370600,烟台
1706979600000,0.0,3,370600,烟台
1706983200000,0.0,3,370600,烟台
1706986800000,0.0,3,370600,烟台
1706990400000,0.01,3,370600,烟台
1706994000000,0.01,3,370600,烟台
1706997600000,0.02,3,370600,烟台
1707001200000,0.2,3,370600,烟台
1707004800000,0.58,3,370600,烟台
1707008400000,0.61,3,370600,烟台
1707012000000,0.8,3,370600,烟台
1707015600000,0.52,3,370600,烟台
1706774400000,0.23,3,370700,潍坊
1706778000000,1.09,3,370700,潍坊
1706781600000,2.08,3,370700,潍坊
1706785200000,0.46,3,370700,潍坊
1706788800000,0.05,3,370700,潍坊
1706792400000,0.05,3,370700,潍坊
1706796000000,0.01,3,370700,潍坊
1706799600000,0.01,3,370700,潍坊
1706803200000,0.0,3,370700,潍坊
1706806800000,0.01,3,370700,潍坊
1706810400000,0.0,3,370700,潍坊
1706814000000,0.01,3,370700,潍坊
1706817600000,0.01,3,370700,潍坊
1706821200000,0.01,3,370700,潍坊
1706824800000,0.01,3,370700,潍坊
1706828400000,0.18,3,370700,潍坊
1706832000000,0.29,3,370700,潍坊
1706835600000,0.18,3,370700,潍坊
1706839200000,0.22,3,370700,潍坊
1706842800000,0.27,3,370700,潍坊
1706846400000,0.12,3,370700,潍坊
1706850000000,0.07,3,370700,潍坊
1706853600000,0.13,3,370700,潍坊
1706857200000,0.22,3,370700,潍坊
1706860800000,0.37,3,370700,潍坊
1706864400000,1.16,3,370700,潍坊
1706868000000,1.04,3,370700,潍坊
1706871600000,0.07,3,370700,潍坊
1706875200000,0.05,3,370700,潍坊
1706878800000,0.03,3,370700,潍坊
1706882400000,0.03,3,370700,潍坊
1706886000000,0.01,3,370700,潍坊
1706889600000,0.0,3,370700,潍坊
1706893200000,0.0,3,370700,潍坊
1706896800000,0.0,3,370700,潍坊
1706900400000,0.0,3,370700,潍坊
1706904000000,0.01,3,370700,潍坊
1706907600000,0.01,3,370700,潍坊
1706911200000,0.02,3,370700,潍坊
1706914800000,0.13,3,370700,潍坊
1706918400000,0.1,3,370700,潍坊
1706922000000,0.26,3,370700,潍坊
1706925600000,0.62,3,370700,潍坊
1706929200000,0.46,3,370700,潍坊
1706936400000,0.21,3,370700,潍坊
1706940000000,0.39,3,370700,潍坊
1706943600000,0.51,3,370700,潍坊
1706947200000,0.67,3,370700,潍坊
1706950800000,0.97,3,370700,潍坊
1706954400000,1.63,3,370700,潍坊
1706958000000,0.57,3,370700,潍坊
1706961600000,0.07,3,370700,潍坊
1706965200000,0.08,3,370700,潍坊
1706968800000,0.05,3,370700,潍坊
1706972400000,0.01,3,370700,潍坊
1706976000000,0.01,3,370700,潍坊
1706979600000,0.01,3,370700,潍坊
1706983200000,0.0,3,370700,潍坊
1706986800000,0.0,3,370700,潍坊
1706990400000,0.0,3,370700,潍坊
1706994000000,0.01,3,370700,潍坊
1706997600000,0.01,3,370700,潍坊
1707001200000,0.06,3,370700,潍坊
1707004800000,0.1,3,370700,潍坊
1707008400000,0.16,3,370700,潍坊
1707012000000,0.35,3,370700,潍坊
1707015600000,0.39,3,370700,潍坊
1706774400000,0.14,3,370800,济宁
1706778000000,0.8,3,370800,济宁
1706781600000,1.29,3,370800,济宁
1706785200000,0.19,3,370800,济宁
1706788800000,0.06,3,370800,济宁
1706792400000,0.08,3,370800,济宁
1706796000000,0.07,3,370800,济宁
1706799600000,0.01,3,370800,济宁
1706803200000,0.0,3,370800,济宁
1706806800000,0.0,3,370800,济宁
1706810400000,0.01,3,370800,济宁
1706814000000,0.0,3,370800,济宁
1706817600000,0.0,3,370800,济宁
1706821200000,0.0,3,370800,济宁
1706824800000,0.08,3,370800,济宁
1706828400000,0.08,3,370800,济宁
1706832000000,0.22,3,370800,济宁
1706835600000,0.11,3,370800,济宁
1706839200000,0.24,3,370800,济宁
1706842800000,0.22,3,370800,济宁
1706846400000,0.33,3,370800,济宁
1706850000000,0.11,3,370800,济宁
1706853600000,0.25,3,370800,济宁
1706857200000,0.31,3,370800,济宁
1706860800000,0.63,3,370800,济宁
1706864400000,2.94,3,370800,济宁
1706868000000,4.43,3,370800,济宁
1706871600000,1.01,3,370800,济宁
1706875200000,0.19,3,370800,济宁
1706878800000,0.16,3,370800,济宁
1706882400000,0.06,3,370800,济宁
1706886000000,0.03,3,370800,济宁
1706889600000,0.0,3,370800,济宁
1706893200000,0.01,3,370800,济宁
1706896800000,0.0,3,370800,济宁
1706900400000,0.0,3,370800,济宁
1706904000000,0.0,3,370800,济宁
1706907600000,0.0,3,370800,济宁
1706911200000,0.02,3,370800,济宁
1706914800000,0.04,3,370800,济宁
1706918400000,0.08,3,370800,济宁
1706922000000,0.12,3,370800,济宁
1706925600000,0.32,3,370800,济宁
1706929200000,0.37,3,370800,济宁
1706936400000,0.15,3,370800,济宁
1706940000000,0.39,3,370800,济宁
1706943600000,0.67,3,370800,济宁
1706947200000,0.82,3,370800,济宁
1706950800000,1.51,3,370800,济宁
1706954400000,2.21,3,370800,济宁
1706958000000,0.44,3,370800,济宁
1706961600000,0.15,3,370800,济宁
1706965200000,0.13,3,370800,济宁
1706968800000,0.07,3,370800,济宁
1706972400000,0.01,3,370800,济宁
1706976000000,0.0,3,370800,济宁
1706979600000,0.0,3,370800,济宁
1706983200000,0.0,3,370800,济宁
1706986800000,0.0,3,370800,济宁
1706990400000,0.0,3,370800,济宁
1706994000000,0.0,3,370800,济宁
1706997600000,0.01,3,370800,济宁
1707001200000,0.02,3,370800,济宁
1707004800000,0.07,3,370800,济宁
1707008400000,0.07,3,370800,济宁
1707012000000,0.24,3,370800,济宁
1707015600000,0.24,3,370800,济宁
1706774400000,0.19,3,370900,泰安
1706778000000,1.12,3,370900,泰安
1706781600000,0.49,3,370900,泰安
1706785200000,0.08,3,370900,泰安
1706788800000,0.09,3,370900,泰安
1706792400000,0.04,3,370900,泰安
1706796000000,0.01,3,370900,泰安
1706799600000,0.01,3,370900,泰安
1706803200000,0.0,3,370900,泰安
1706806800000,0.01,3,370900,泰安
1706810400000,0.03,3,370900,泰安
1706814000000,0.0,3,370900,泰安
1706817600000,0.03,3,370900,泰安
1706821200000,0.01,3,370900,泰安
1706824800000,0.03,3,370900,泰安
1706828400000,0.22,3,370900,泰安
1706832000000,0.59,3,370900,泰安
1706835600000,0.38,3,370900,泰安
1706839200000,0.58,3,370900,泰安
1706842800000,0.69,3,370900,泰安
1706846400000,0.47,3,370900,泰安
1706850000000,0.24,3,370900,泰安
1706853600000,0.53,3,370900,泰安
1706857200000,0.69,3,370900,泰安
1706860800000,0.84,3,370900,泰安
1706864400000,3.39,3,370900,泰安
1706868000000,1.9,3,370900,泰安
1706871600000,0.15,3,370900,泰安
1706875200000,0.07,3,370900,泰安
1706878800000,0.03,3,370900,泰安
1706882400000,0.01,3,370900,泰安
1706886000000,0.01,3,370900,泰安
1706889600000,0.0,3,370900,泰安
1706893200000,0.02,3,370900,泰安
1706896800000,0.0,3,370900,泰安
1706900400000,0.02,3,370900,泰安
1706904000000,0.04,3,370900,泰安
1706907600000,0.04,3,370900,泰安
1706911200000,0.09,3,370900,泰安
1706914800000,0.27,3,370900,泰安
1706918400000,0.78,3,370900,泰安
1706922000000,0.6,3,370900,泰安
1706925600000,0.95,3,370900,泰安
1706929200000,0.98,3,370900,泰安
1706936400000,0.29,3,370900,泰安
1706940000000,0.78,3,370900,泰安
1706943600000,1.32,3,370900,泰安
1706947200000,1.87,3,370900,泰安
1706950800000,2.08,3,370900,泰安
1706954400000,1.35,3,370900,泰安
1706958000000,0.47,3,370900,泰安
1706961600000,0.18,3,370900,泰安
1706965200000,0.08,3,370900,泰安
1706968800000,0.02,3,370900,泰安
1706972400000,0.0,3,370900,泰安
1706976000000,0.01,3,370900,泰安
1706979600000,0.0,3,370900,泰安
1706983200000,0.02,3,370900,泰安
1706986800000,0.0,3,370900,泰安
1706990400000,0.01,3,370900,泰安
1706994000000,0.01,3,370900,泰安
1706997600000,0.03,3,370900,泰安
1707001200000,0.07,3,370900,泰安
1707004800000,0.21,3,370900,泰安
1707008400000,0.32,3,370900,泰安
1707012000000,0.82,3,370900,泰安
1707015600000,0.93,3,370900,泰安
1706774400000,1.71,3,371300,临沂
1706778000000,4.97,3,371300,临沂
1706781600000,2.9,3,371300,临沂
1706785200000,0.37,3,371300,临沂
1706788800000,0.17,3,371300,临沂
1706792400000,0.1,3,371300,临沂
1706796000000,0.07,3,371300,临沂
1706799600000,0.03,3,371300,临沂
1706803200000,0.02,3,371300,临沂
1706806800000,0.01,3,371300,临沂
1706810400000,0.02,3,371300,临沂
1706814000000,0.01,3,371300,临沂
1706817600000,0.01,3,371300,临沂
1706821200000,0.0,3,371300,临沂
1706824800000,0.02,3,371300,临沂
1706828400000,0.39,3,371300,临沂
1706832000000,1.15,3,371300,临沂
1706835600000,0.75,3,371300,临沂
1706839200000,1.45,3,371300,临沂
1706842800000,1.52,3,371300,临沂
1706846400000,1.34,3,371300,临沂
1706850000000,1.05,3,371300,临沂
1706853600000,1.52,3,371300,临沂
1706857200000,1.87,3,371300,临沂
1706860800000,2.41,3,371300,临沂
1706864400000,5.06,3,371300,临沂
1706868000000,3.85,3,371300,临沂
1706871600000,0.83,3,371300,临沂
1706875200000,0.27,3,371300,临沂
1706878800000,0.2,3,371300,临沂
1706882400000,0.09,3,371300,临沂
1706886000000,0.04,3,371300,临沂
1706889600000,0.02,3,371300,临沂
1706893200000,0.02,3,371300,临沂
1706896800000,0.01,3,371300,临沂
1706900400000,0.01,3,371300,临沂
1706904000000,0.01,3,371300,临沂
1706907600000,0.0,3,371300,临沂
1706911200000,0.01,3,371300,临沂
1706914800000,0.07,3,371300,临沂
1706918400000,0.28,3,371300,临沂
1706922000000,0.7,3,371300,临沂
1706925600000,1.51,3,371300,临沂
1706929200000,1.48,3,371300,临沂
1706936400000,1.33,3,371300,临沂
1706940000000,1.24,3,371300,临沂
1706943600000,1.47,3,371300,临沂
1706947200000,1.66,3,371300,临沂
1706950800000,2.53,3,371300,临沂
1706954400000,1.57,3,371300,临沂
1706958000000,0.34,3,371300,临沂
1706961600000,0.26,3,371300,临沂
1706965200000,0.16,3,371300,临沂
1706968800000,0.08,3,371300,临沂
1706972400000,0.02,3,371300,临沂
1706976000000,0.03,3,371300,临沂
1706979600000,0.01,3,371300,临沂
1706983200000,0.01,3,371300,临沂
1706986800000,0.0,3,371300,临沂
1706990400000,0.0,3,371300,临沂
1706994000000,0.01,3,371300,临沂
1706997600000,0.01,3,371300,临沂
1707001200000,0.07,3,371300,临沂
1707004800000,0.19,3,371300,临沂
1707008400000,0.21,3,371300,临沂
1707012000000,0.76,3,371300,临沂
1707015600000,1.16,3,371300,临沂
1706774400000,0.87,3,371400,德州
1706778000000,1.78,3,371400,德州
1706781600000,3.97,3,371400,德州
1706785200000,0.74,3,371400,德州
1706788800000,0.13,3,371400,德州
1706792400000,0.16,3,371400,德州
1706796000000,0.17,3,371400,德州
1706799600000,0.0,3,371400,德州
1706803200000,0.01,3,371400,德州
1706806800000,0.0,3,371400,德州
1706810400000,0.0,3,371400,德州
1706814000000,0.0,3,371400,德州
1706817600000,0.0,3,371400,德州
1706821200000,0.0,3,371400,德州
1706824800000,0.05,3,371400,德州
1706828400000,0.13,3,371400,德州
1706832000000,0.74,3,371400,德州
1706835600000,0.99,3,371400,德州
1706839200000,1.88,3,371400,德州
1706842800000,1.15,3,371400,德州
1706846400000,0.77,3,371400,德州
1706850000000,0.17,3,371400,德州
1706853600000,0.86,3,371400,德州
1706857200000,1.15,3,371400,德州
1706860800000,1.86,3,371400,德州
1706864400000,2.97,3,371400,德州
1706868000000,4.53,3,371400,德州
1706871600000,0.46,3,371400,德州
1706875200000,0.11,3,371400,德州
1706878800000,0.09,3,371400,德州
1706882400000,0.02,3,371400,德州
1706886000000,0.01,3,371400,德州
1706889600000,0.01,3,371400,德州
1706893200000,0.02,3,371400,德州
1706896800000,0.0,3,371400,德州
1706900400000,0.0,3,371400,德州
1706904000000,0.0,3,371400,德州
1706907600000,0.0,3,371400,德州
1706911200000,0.03,3,371400,德州
1706914800000,0.05,3,371400,德州
1706918400000,0.15,3,371400,德州
1706922000000,1.4,3,371400,德州
1706925600000,3.62,3,371400,德州
1706929200000,2.9,3,371400,德州
1706936400000,0.59,3,371400,德州
1706940000000,1.41,3,371400,德州
1706943600000,2.1,3,371400,德州
1706947200000,2.3,3,371400,德州
1706950800000,2.97,3,371400,德州
1706954400000,3.16,3,371400,德州
1706958000000,0.63,3,371400,德州
1706961600000,0.14,3,371400,德州
1706965200000,0.13,3,371400,德州
1706968800000,0.02,3,371400,德州
1706972400000,0.01,3,371400,德州
1706976000000,0.0,3,371400,德州
1706979600000,0.0,3,371400,德州
1706983200000,0.01,3,371400,德州
1706986800000,0.0,3,371400,德州
1706990400000,0.0,3,371400,德州
1706994000000,0.0,3,371400,德州
1706997600000,0.01,3,371400,德州
1707001200000,0.05,3,371400,德州
1707004800000,0.21,3,371400,德州
1707008400000,0.69,3,371400,德州
1707012000000,1.38,3,371400,德州
1707015600000,1.25,3,371400,德州
1706774400000,0.68,3,410100,郑州
1706778000000,1.44,3,410100,郑州
1706781600000,2.89,3,410100,郑州
1706785200000,1.28,3,410100,郑州
1706788800000,0.47,3,410100,郑州
1706792400000,0.25,3,410100,郑州
1706796000000,0.16,3,410100,郑州
1706799600000,0.06,3,410100,郑州
1706803200000,0.04,3,410100,郑州
1706806800000,0.03,3,410100,郑州
1706810400000,0.02,3,410100,郑州
1706814000000,0.01,3,410100,郑州
1706817600000,0.02,3,410100,郑州
1706821200000,0.03,3,410100,郑州
1706824800000,0.05,3,410100,郑州
1706828400000,0.2,3,410100,郑州
1706832000000,0.52,3,410100,郑州
1706835600000,0.33,3,410100,郑州
1706839200000,0.63,3,410100,郑州
1706842800000,0.66,3,410100,郑州
1706846400000,0.75,3,410100,郑州
1706850000000,0.73,3,410100,郑州
1706853600000,2.03,3,410100,郑州
1706857200000,3.66,3,410100,郑州
1706860800000,4.94,3,410100,郑州
1706864400000,7.77,3,410100,郑州
1706868000000,9.94,3,410100,郑州
1706871600000,4.41,3,410100,郑州
1706875200000,1.07,3,410100,郑州
1706878800000,0.52,3,410100,郑州
1706882400000,0.34,3,410100,郑州
1706886000000,0.15,3,410100,郑州
1706889600000,0.1,3,410100,郑州
1706893200000,0.05,3,410100,郑州
1706896800000,0.04,3,410100,郑州
1706900400000,0.04,3,410100,郑州
1706904000000,0.04,3,410100,郑州
1706907600000,0.06,3,410100,郑州
1706911200000,0.1,3,410100,郑州
1706914800000,0.11,3,410100,郑州
1706918400000,0.17,3,410100,郑州
1706922000000,0.23,3,410100,郑州
1706925600000,0.49,3,410100,郑州
1706929200000,0.5,3,410100,郑州
1706936400000,0.33,3,410100,郑州
1706940000000,0.48,3,410100,郑州
1706943600000,0.61,3,410100,郑州
1706947200000,0.77,3,410100,郑州
1706950800000,1.1,3,410100,郑州
1706954400000,1.68,3,410100,郑州
1706958000000,0.85,3,410100,郑州
1706961600000,0.4,3,410100,郑州
1706965200000,0.21,3,410100,郑州
1706968800000,0.13,3,410100,郑州
1706972400000,0.06,3,410100,郑州
1706976000000,0.03,3,410100,郑州
1706979600000,0.03,3,410100,郑州
1706983200000,0.02,3,410100,郑州
1706986800000,0.02,3,410100,郑州
1706990400000,0.03,3,410100,郑州
1706994000000,0.03,3,410100,郑州
1706997600000,0.04,3,410100,郑州
1707001200000,0.1,3,410100,郑州
1707004800000,0.24,3,410100,郑州
1707008400000,0.22,3,410100,郑州
1707012000000,0.39,3,410100,郑州
1707015600000,0.46,3,410100,郑州
1706774400000,0.42,3,410300,洛阳
1706778000000,0.7,3,410300,洛阳
1706781600000,2.12,3,410300,洛阳
1706785200000,0.57,3,410300,洛阳
1706788800000,0.18,3,410300,洛阳
1706792400000,0.18,3,410300,洛阳
1706796000000,0.08,3,410300,洛阳
1706799600000,0.04,3,410300,洛阳
1706803200000,0.02,3,410300,洛阳
1706806800000,0.01,3,410300,洛阳
1706810400000,0.02,3,410300,洛阳
1706814000000,0.01,3,410300,洛阳
1706817600000,0.01,3,410300,洛阳
1706821200000,0.02,3,410300,洛阳
1706824800000,0.03,3,410300,洛阳
1706828400000,0.06,3,410300,洛阳
1706832000000,0.19,3,410300,洛阳
1706835600000,0.2,3,410300,洛阳
1706839200000,0.71,3,410300,洛阳
1706842800000,0.86,3,410300,洛阳
1706846400000,0.98,3,410300,洛阳
1706850000000,0.38,3,410300,洛阳
1706853600000,1.21,3,410300,洛阳
1706857200000,1.31,3,410300,洛阳
1706860800000,1.01,3,410300,洛阳
1706864400000,2.12,3,410300,洛阳
1706868000000,7.86,3,410300,洛阳
1706871600000,3.4,3,410300,洛阳
1706875200000,0.69,3,410300,洛阳
1706878800000,0.37,3,410300,洛阳
1706882400000,0.33,3,410300,洛阳
1706886000000,0.11,3,410300,洛阳
1706889600000,0.05,3,410300,洛阳
1706893200000,0.02,3,410300,洛阳
1706896800000,0.01,3,410300,洛阳
1706900400000,0.03,3,410300,洛阳
1706904000000,0.02,3,410300,洛阳
1706907600000,0.02,3,410300,洛阳
1706911200000,0.06,3,410300,洛阳
1706914800000,0.11,3,410300,洛阳
1706918400000,0.19,3,410300,洛阳
1706922000000,0.2,3,410300,洛阳
1706925600000,0.32,3,410300,洛阳
1706929200000,0.34,3,410300,洛阳
1706936400000,0.24,3,410300,洛阳
1706940000000,0.45,3,410300,洛阳
1706943600000,0.5,3,410300,洛阳
1706947200000,0.65,3,410300,洛阳
1706950800000,1.65,3,410300,洛阳
1706954400000,2.5,3,410300,洛阳
1706958000000,0.94,3,410300,洛阳
1706961600000,0.49,3,410300,洛阳
1706965200000,0.51,3,410300,洛阳
1706968800000,0.32,3,410300,洛阳
1706972400000,0.11,3,410300,洛阳
1706976000000,0.05,3,410300,洛阳
1706979600000,0.03,3,410300,洛阳
1706983200000,0.05,3,410300,洛阳
1706986800000,0.02,3,410300,洛阳
1706990400000,0.02,3,410300,洛阳
1706994000000,0.03,3,410300,洛阳
1706997600000,0.04,3,410300,洛阳
1707001200000,0.15,3,410300,洛阳
1707004800000,0.64,3,410300,洛阳
1707008400000,0.26,3,410300,洛阳
1707012000000,0.28,3,410300,洛阳
1707015600000,0.22,3,410300,洛阳
1706774400000,1.75,3,410700,新乡
1706778000000,1.77,3,410700,新乡
1706781600000,3.43,3,410700,新乡
1706785200000,0.84,3,410700,新乡
1706788800000,0.34,3,410700,新乡
1706792400000,0.24,3,410700,新乡
1706796000000,0.12,3,410700,新乡
1706799600000,0.03,3,410700,新乡
1706803200000,0.01,3,410700,新乡
1706806800000,0.0,3,410700,新乡
1706810400000,0.0,3,410700,新乡
1706814000000,0.0,3,410700,新乡
1706817600000,0.0,3,410700,新乡
1706821200000,0.0,3,410700,新乡
1706824800000,0.05,3,410700,新乡
1706828400000,0.07,3,410700,新乡
1706832000000,0.09,3,410700,新乡
1706835600000,0.31,3,410700,新乡
1706839200000,0.78,3,410700,新乡
1706842800000,0.91,3,410700,新乡
1706846400000,0.57,3,410700,新乡
1706850000000,0.33,3,410700,新乡
1706853600000,1.32,3,410700,新乡
1706857200000,1.75,3,410700,新乡
1706860800000,2.29,3,410700,新乡
1706864400000,4.36,3,410700,新乡
1706868000000,10.88,3,410700,新乡
1706871600000,5.23,3,410700,新乡
1706875200000,1.13,3,410700,新乡
1706878800000,1.03,3,410700,新乡
1706882400000,0.54,3,410700,新乡
1706886000000,0.14,3,410700,新乡
1706889600000,0.05,3,410700,新乡
1706893200000,0.03,3,410700,新乡
1706896800000,0.02,3,410700,新乡
1706900400000,0.02,3,410700,新乡
1706904000000,0.01,3,410700,新乡
1706907600000,0.04,3,410700,新乡
1706911200000,0.08,3,410700,新乡
1706914800000,0.08,3,410700,新乡
1706918400000,0.14,3,410700,新乡
1706922000000,0.55,3,410700,新乡
1706925600000,0.72,3,410700,新乡
1706929200000,0.39,3,410700,新乡
1706936400000,0.22,3,410700,新乡
1706940000000,1.04,3,410700,新乡
1706943600000,1.51,3,410700,新乡
1706947200000,1.63,3,410700,新乡
1706950800000,1.53,3,410700,新乡
1706954400000,1.86,3,410700,新乡
1706958000000,1.01,3,410700,新乡
1706961600000,0.36,3,410700,新乡
1706965200000,0.21,3,410700,新乡
1706968800000,0.1,3,410700,新乡
1706972400000,0.04,3,410700,新乡
1706976000000,0.03,3,410700,新乡
1706979600000,0.03,3,410700,新乡
1706983200000,0.01,3,410700,新乡
1706986800000,0.0,3,410700,新乡
1706990400000,0.0,3,410700,新乡
1706994000000,0.01,3,410700,新乡
1706997600000,0.01,3,410700,新乡
1707001200000,0.01,3,410700,新乡
1707004800000,0.07,3,410700,新乡
1707008400000,0.2,3,410700,新乡
1707012000000,0.71,3,410700,新乡
1707015600000,0.85,3,410700,新乡
1706774400000,3.61,3,411300,南阳
1706778000000,4.16,3,411300,南阳
1706781600000,7.34,3,411300,南阳
1706785200000,2.51,3,411300,南阳
1706788800000,0.28,3,411300,南阳
1706792400000,0.13,3,411300,南阳
1706796000000,0.04,3,411300,南阳
1706799600000,0.02,3,411300,南阳
1706803200000,0.02,3,411300,南阳
1706806800000,0.01,3,411300,南阳
1706810400000,0.01,3,411300,南阳
1706814000000,0.0,3,411300,南阳
1706817600000,0.01,3,411300,南阳
1706821200000,0.01,3,411300,南阳
1706824800000,0.02,3,411300,南阳
1706828400000,0.13,3,411300,南阳
1706832000000,3.69,3,411300,南阳
1706835600000,4.48,3,411300,南阳
1706839200000,3.69,3,411300,南阳
1706842800000,2.32,3,411300,南阳
1706846400000,1.24,3,411300,南阳
1706850000000,0.27,3,411300,南阳
1706853600000,0.44,3,411300,南阳
1706857200000,0.56,3,411300,南阳
1706860800000,0.56,3,411300,南阳
1706864400000,1.76,3,411300,南阳
1706868000000,3.76,3,411300,南阳
